dataset,assessor,target,pct,cut,bal_acc,realized_flag
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,9,0.000000,0.5852,0.9099
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,10,0.000000,0.5945,0.9002
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,11,0.000000,0.6041,0.8901
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,12,0.000000,0.6121,0.8799
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,13,0.000000,0.6205,0.8702
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,14,0.000000,0.6293,0.8600
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,15,0.000000,0.6389,0.8499
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,16,0.000000,0.6474,0.8402
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,17,0.000000,0.6546,0.8300
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,18,0.000000,0.6634,0.8199
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,19,0.000000,0.6711,0.8101
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,20,0.000000,0.6799,0.8000
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,21,0.000000,0.6876,0.7903
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,22,0.000000,0.6964,0.7801
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,23,0.000000,0.7036,0.7700
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,24,0.000000,0.7113,0.7602
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,25,0.000000,0.7201,0.7501
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,26,0.000000,0.7297,0.7400
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,27,0.000000,0.7366,0.7302
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,28,0.000000,0.7438,0.7201
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,29,0.000000,0.7526,0.7099
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,30,0.000000,0.7603,0.7002
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,31,0.000000,0.7699,0.6901
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,32,0.000000,0.7768,0.6803
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,33,0.000001,0.7848,0.6702
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,34,0.000001,0.7905,0.6600
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,35,0.000002,0.7981,0.6503
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,36,0.000003,0.8038,0.6402
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,37,0.000007,0.8087,0.6300
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,38,0.000013,0.8140,0.6203
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,39,0.000028,0.8174,0.6101
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,40,0.000058,0.8207,0.6000
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,41,0.000158,0.8245,0.5903
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,42,0.000431,0.8239,0.5801
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,43,0.001501,0.8249,0.5700
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,44,0.003173,0.8255,0.5602
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,45,0.008577,0.8265,0.5501
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,46,0.022977,0.8302,0.5404
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,47,0.060087,0.8320,0.5302
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,48,0.095349,0.8346,0.5201
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,49,0.182426,0.8321,0.5103
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,50,0.320821,0.8338,0.5002
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,51,0.437823,0.8340,0.4901
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,52,0.622459,0.8315,0.4803
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,53,0.731059,0.8302,0.4702
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,54,0.880797,0.8296,0.4600
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,55,0.924142,0.8255,0.4503
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,56,0.952574,0.8273,0.4402
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,57,0.982014,0.8271,0.4304
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,58,0.993307,0.8250,0.4203
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,59,0.995930,0.8189,0.4101
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,60,0.997527,0.8172,0.4004
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,61,0.998830,0.8135,0.3903
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,62,0.999290,0.8082,0.3801
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,63,0.999447,0.8018,0.3704
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,64,0.999665,0.7981,0.3602
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,65,0.999797,0.7952,0.3501
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,66,0.999877,0.7896,0.3404
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,67,0.999904,0.7843,0.3302
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,68,0.999942,0.7782,0.3201
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,69,0.999955,0.7718,0.3103
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,70,0.999972,0.7650,0.3002
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,71,0.999979,0.7586,0.2904
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,72,0.999987,0.7525,0.2803
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,73,0.999990,0.7465,0.2702
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,74,0.999992,0.7385,0.2604
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,75,0.999994,0.7301,0.2503
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,76,0.999995,0.7256,0.2402
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,77,0.999997,0.7184,0.2304
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,78,0.999998,0.7104,0.2207
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,79,0.999999,0.7032,0.2101
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,80,0.999999,0.6944,0.2004
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,81,0.999999,0.6837,0.1903
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,82,0.999999,0.6741,0.1805
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,83,1.000000,0.6638,0.1708
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,84,1.000000,0.6573,0.1602
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,85,1.000000,0.6478,0.1505
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,86,1.000000,0.6378,0.1404
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,87,1.000000,0.6286,0.1302
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,88,1.000000,0.6199,0.1205
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,89,1.000000,0.6103,0.1107
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,90,1.000000,0.6032,0.1018
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,91,1.000000,0.5920,0.0912
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,92,1.000000,0.5837,0.0834
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,93,1.000000,0.5701,0.0706
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,94,1.000000,0.5614,0.0624
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,95,1.000000,0.5514,0.0515
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,96,1.000000,0.5439,0.0437
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,97,1.000000,0.5336,0.0331
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,98,1.000000,0.5216,0.0218
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,99,1.000000,0.5108,0.0109
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,1,0.002785,0.5062,0.9901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,2,0.003588,0.5127,0.9798
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,3,0.005192,0.5190,0.9700
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,4,0.005898,0.5252,0.9601
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,5,0.007551,0.5315,0.9502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,6,0.008558,0.5380,0.9399
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,7,0.009683,0.5442,0.9300
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,8,0.010955,0.5505,0.9202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,9,0.012381,0.5570,0.9099
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,10,0.013994,0.5632,0.9000
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,11,0.015877,0.5695,0.8901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,12,0.017984,0.5757,0.8802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,13,0.020331,0.5822,0.8700
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,14,0.022976,0.5873,0.8601
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,15,0.025918,0.5935,0.8502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,16,0.029224,0.6000,0.8399
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,17,0.032926,0.6063,0.8300
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,18,0.033090,0.6113,0.8202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,19,0.037257,0.6178,0.8099
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,20,0.042010,0.6240,0.8000
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,21,0.047288,0.6303,0.7901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,22,0.053252,0.6353,0.7802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,23,0.059828,0.6418,0.7700
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,24,0.067043,0.6481,0.7601
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,25,0.067432,0.6543,0.7502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,26,0.075610,0.6608,0.7399
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,27,0.075864,0.6671,0.7300
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,28,0.094720,0.6733,0.7202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,29,0.095239,0.6796,0.7103
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,30,0.106466,0.6861,0.7000
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,31,0.118601,0.6899,0.6901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,32,0.119206,0.6962,0.6802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,33,0.132940,0.7003,0.6700
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,34,0.147710,0.7053,0.6601
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,35,0.164077,0.7116,0.6502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,36,0.181552,0.7154,0.6403
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,37,0.182132,0.7219,0.6300
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,38,0.200793,0.7246,0.6202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,39,0.201465,0.7296,0.6103
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,40,0.221908,0.7349,0.6000
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,41,0.222691,0.7376,0.5901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,42,0.244426,0.7391,0.5802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,43,0.267825,0.7429,0.5704
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,44,0.268926,0.7482,0.5601
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,45,0.293480,0.7497,0.5502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,46,0.319411,0.7512,0.5403
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,47,0.320276,0.7553,0.5300
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,48,0.347485,0.7544,0.5202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,49,0.374702,0.7558,0.5103
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,50,0.376157,0.7609,0.5004
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,51,0.377475,0.7578,0.4901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,52,0.405912,0.7557,0.4802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,53,0.433595,0.7572,0.4704
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,54,0.436212,0.7589,0.4601
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,55,0.464513,0.7591,0.4502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,56,0.467147,0.7630,0.4403
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,57,0.468004,0.7611,0.4300
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,58,0.498098,0.7602,0.4202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,59,0.526899,0.7593,0.4103
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,60,0.529309,0.7584,0.4004
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,61,0.557408,0.7553,0.3901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,62,0.560904,0.7520,0.3802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,63,0.589512,0.7499,0.3704
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,64,0.613562,0.7480,0.3601
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,65,0.619876,0.7483,0.3502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,66,0.621513,0.7438,0.3403
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,67,0.648596,0.7416,0.3304
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,68,0.650523,0.7362,0.3202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,69,0.676170,0.7377,0.3103
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,70,0.677533,0.7331,0.3004
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,71,0.702559,0.7313,0.2901
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,72,0.704416,0.7292,0.2802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,73,0.727063,0.7282,0.2704
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,74,0.728966,0.7249,0.2605
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,75,0.749152,0.7195,0.2502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,76,0.752357,0.7209,0.2403
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,77,0.753937,0.7140,0.2304
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,78,0.774891,0.7098,0.2202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,79,0.775831,0.6993,0.2103
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,80,0.794636,0.6984,0.2004
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,81,0.796589,0.6927,0.1905
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,82,0.814186,0.6872,0.1802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,83,0.815961,0.6779,0.1704
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,84,0.833321,0.6650,0.1605
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,85,0.847511,0.6560,0.1502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,86,0.850224,0.6515,0.1403
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,87,0.864758,0.6458,0.1304
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,88,0.875031,0.6403,0.1202
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,89,0.879517,0.6311,0.1103
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,90,0.891445,0.6206,0.1004
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,91,0.902491,0.6173,0.0905
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,92,0.911801,0.6010,0.0802
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,93,0.921428,0.5918,0.0704
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,94,0.928595,0.5801,0.0605
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,95,0.938887,0.5722,0.0502
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,96,0.947210,0.5594,0.0403
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,97,0.957258,0.5477,0.0304
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,98,0.973720,0.5324,0.0206
hotpotqa,Qwen3.6-35B-A3B,Llama-3.3-70B-Instruct,99,0.988875,0.5174,0.0103
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1,0.005894,0.5108,0.9901
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2,0.008543,0.5217,0.9801
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3,0.010967,0.5328,0.9699
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4,0.014000,0.5436,0.9600
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5,0.018096,0.5545,0.9501
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,6,0.029135,0.5653,0.9401
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,7,0.037329,0.5765,0.9299
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,8,0.053338,0.5873,0.9200
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,9,0.067331,0.5981,0.9100
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,10,0.084658,0.6089,0.9001
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,11,0.106329,0.6201,0.8899
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,12,0.132639,0.6309,0.8800
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,13,0.164085,0.6411,0.8700
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,14,0.200507,0.6513,0.8601
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,15,0.243329,0.6590,0.8502
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,16,0.268130,0.6683,0.8400
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,17,0.318481,0.6754,0.8300
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,18,0.346933,0.6850,0.8201
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,19,0.376339,0.6939,0.8102
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,20,0.407271,0.7007,0.7999
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,21,0.465191,0.7097,0.7900
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,22,0.496189,0.7161,0.7801
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,23,0.529077,0.7194,0.7702
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,24,0.559159,0.7250,0.7599
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,25,0.589681,0.7302,0.7500
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,26,0.614728,0.7341,0.7401
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,27,0.620682,0.7400,0.7301
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,28,0.648210,0.7433,0.7202
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,29,0.675361,0.7476,0.7100
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,30,0.692877,0.7553,0.7001
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,31,0.703251,0.7611,0.6901
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,32,0.726197,0.7626,0.6802
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,33,0.728680,0.7687,0.6700
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,34,0.749164,0.7690,0.6600
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,35,0.752004,0.7685,0.6501
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,36,0.753513,0.7700,0.6402
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,37,0.773703,0.7718,0.6300
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,38,0.775629,0.7732,0.6200
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,39,0.794182,0.7728,0.6101
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,40,0.796197,0.7712,0.6002
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,41,0.812968,0.7720,0.5903
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,42,0.815224,0.7713,0.5800
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,43,0.816993,0.7702,0.5701
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,44,0.833057,0.7704,0.5602
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,45,0.834435,0.7675,0.5502
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,46,0.849115,0.7662,0.5400
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,47,0.850434,0.7652,0.5301
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,48,0.864172,0.7647,0.5202
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,49,0.865205,0.7618,0.5102
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,50,0.866779,0.7580,0.5000
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,51,0.878481,0.7532,0.4901
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,52,0.880040,0.7515,0.4801
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,53,0.890610,0.7505,0.4702
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,54,0.891771,0.7457,0.4603
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,55,0.892953,0.7444,0.4501
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,56,0.902657,0.7414,0.4401
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,57,0.903818,0.7367,0.4302
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,58,0.912865,0.7344,0.4203
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,59,0.913953,0.7312,0.4100
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,60,0.921617,0.7270,0.4001
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,61,0.922752,0.7216,0.3902
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,62,0.923706,0.7180,0.3803
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,63,0.930888,0.7132,0.3703
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,64,0.931819,0.7075,0.3601
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,65,0.937668,0.7046,0.3502
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,66,0.939092,0.6998,0.3403
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,67,0.944072,0.6944,0.3303
hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,68,0.945671,0.6912,0.3201
