construct,dataset,assessor,target,t,phat_mean,cut_mean
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,4960,0.8130,0.8488
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,4991,0.8131,0.8492
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5022,0.8131,0.8492
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5053,0.8128,0.8492
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5084,0.8128,0.8491
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5115,0.8127,0.8492
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5146,0.8127,0.8492
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5177,0.8127,0.8491
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5208,0.8128,0.8492
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5239,0.8128,0.8492
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5270,0.8130,0.8494
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5301,0.8131,0.8494
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5332,0.8129,0.8494
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5363,0.8129,0.8495
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5394,0.8129,0.8494
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5425,0.8130,0.8496
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5456,0.8131,0.8500
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5487,0.8130,0.8502
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5518,0.8130,0.8500
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5549,0.8131,0.8498
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5580,0.8130,0.8488
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5611,0.8127,0.8486
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5642,0.8127,0.8485
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5673,0.8128,0.8488
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5704,0.8129,0.8490
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5735,0.8130,0.8491
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5766,0.8129,0.8491
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5797,0.8128,0.8488
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5828,0.8129,0.8489
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5859,0.8132,0.8491
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5890,0.8131,0.8485
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5921,0.8131,0.8485
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5952,0.8131,0.8487
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5983,0.8132,0.8490
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6014,0.8132,0.8486
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6045,0.8133,0.8485
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6076,0.8131,0.8484
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6107,0.8129,0.8482
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6138,0.8129,0.8483
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6169,0.8130,0.8483
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6200,0.8129,0.8483
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6231,0.8130,0.8481
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6262,0.8130,0.8481
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6293,0.8130,0.8481
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6324,0.8133,0.8482
judgment,alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6355,0.8131,0.8481
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,0,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,9,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,18,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,27,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,36,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,45,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,54,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,63,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,72,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,81,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,90,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,99,0.4242,0.8808
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,108,0.1680,0.0696
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,117,0.1673,0.0681
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,126,0.1607,0.0644
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,135,0.1630,0.0695
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,144,0.1615,0.0668
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,153,0.1628,0.0662
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,162,0.1614,0.0623
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,171,0.1616,0.0642
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,180,0.1623,0.0727
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,189,0.1625,0.0716
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,198,0.1636,0.0715
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,207,0.1642,0.0713
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,216,0.1639,0.0708
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,225,0.1647,0.0707
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,234,0.1648,0.0690
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,243,0.1625,0.0669
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,252,0.1656,0.0727
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,261,0.1667,0.0717
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,270,0.1656,0.0708
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,279,0.1668,0.0697
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,288,0.1686,0.0726
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,297,0.1678,0.0748
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,306,0.1695,0.0778
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,315,0.1697,0.0819
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,324,0.1690,0.0771
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,333,0.1696,0.0743
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,342,0.1702,0.0753
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,351,0.1694,0.0709
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,360,0.1699,0.0675
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,369,0.1708,0.0709
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,378,0.1710,0.0758
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,387,0.1703,0.0723
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,396,0.1699,0.0730
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,405,0.1699,0.0770
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,414,0.1694,0.0727
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,423,0.1690,0.0769
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,432,0.1686,0.0762
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,441,0.1682,0.0765
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,450,0.1681,0.0725
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,459,0.1686,0.0703
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,468,0.1683,0.0736
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,477,0.1681,0.0743
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,486,0.1672,0.0741
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,495,0.1666,0.0740
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,504,0.1667,0.0735
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,513,0.1675,0.0740
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,522,0.1671,0.0740
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,531,0.1678,0.0752
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,540,0.1675,0.0758
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,549,0.1677,0.0745
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,558,0.1682,0.0746
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,567,0.1677,0.0753
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,576,0.1662,0.0701
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,585,0.1661,0.0733
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,594,0.1663,0.0718
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,603,0.1668,0.0706
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,612,0.1664,0.0684
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,621,0.1673,0.0677
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,630,0.1666,0.0671
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,639,0.1661,0.0672
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,648,0.1662,0.0670
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,657,0.1661,0.0683
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,666,0.1657,0.0681
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,675,0.1655,0.0673
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,684,0.1655,0.0669
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,693,0.1658,0.0673
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,702,0.1655,0.0672
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,711,0.1656,0.0664
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,720,0.1657,0.0683
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,729,0.1650,0.0662
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,738,0.1647,0.0673
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,747,0.1653,0.0678
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,756,0.1654,0.0672
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,765,0.1658,0.0682
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,774,0.1662,0.0704
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,783,0.1657,0.0704
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,792,0.1658,0.0688
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,801,0.1661,0.0689
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,810,0.1664,0.0719
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,819,0.1671,0.0712
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,828,0.1680,0.0725
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,837,0.1674,0.0688
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,846,0.1674,0.0715
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,855,0.1676,0.0727
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,864,0.1672,0.0713
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,873,0.1673,0.0709
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,882,0.1671,0.0693
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,891,0.1667,0.0689
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,900,0.1663,0.0694
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,909,0.1666,0.0710
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,918,0.1670,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,927,0.1669,0.0713
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,936,0.1668,0.0708
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,945,0.1663,0.0698
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,954,0.1659,0.0693
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,963,0.1660,0.0702
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,972,0.1658,0.0703
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,981,0.1661,0.0698
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,990,0.1664,0.0705
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,999,0.1665,0.0701
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1008,0.1661,0.0684
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1017,0.1663,0.0694
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1026,0.1669,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1035,0.1677,0.0705
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1044,0.1672,0.0703
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1053,0.1670,0.0708
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1062,0.1675,0.0694
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1071,0.1681,0.0688
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1080,0.1681,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1089,0.1680,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1098,0.1679,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1107,0.1681,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1116,0.1677,0.0700
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1125,0.1675,0.0690
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1134,0.1677,0.0705
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1143,0.1677,0.0701
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1152,0.1679,0.0699
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1161,0.1678,0.0698
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1170,0.1675,0.0697
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1179,0.1674,0.0696
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1188,0.1676,0.0689
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1197,0.1671,0.0686
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1206,0.1675,0.0686
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1215,0.1671,0.0686
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1224,0.1675,0.0702
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1233,0.1678,0.0700
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1242,0.1679,0.0710
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1251,0.1676,0.0704
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1260,0.1675,0.0710
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1269,0.1677,0.0700
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1278,0.1677,0.0684
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1287,0.1677,0.0691
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1296,0.1675,0.0685
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1305,0.1676,0.0684
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1314,0.1675,0.0682
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1323,0.1677,0.0673
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1332,0.1681,0.0677
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1341,0.1680,0.0689
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1350,0.1682,0.0691
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1359,0.1689,0.0708
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1368,0.1691,0.0701
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1377,0.1695,0.0701
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1386,0.1702,0.0707
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1395,0.1703,0.0713
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1404,0.1701,0.0702
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1413,0.1702,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1422,0.1704,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1431,0.1707,0.0708
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1440,0.1710,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1449,0.1706,0.0718
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1458,0.1706,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1467,0.1706,0.0727
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1476,0.1709,0.0729
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1485,0.1716,0.0730
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1494,0.1716,0.0730
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1503,0.1716,0.0730
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1512,0.1716,0.0726
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1521,0.1717,0.0726
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1530,0.1717,0.0723
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1539,0.1713,0.0716
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1548,0.1714,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1557,0.1716,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1566,0.1721,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1575,0.1722,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1584,0.1720,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1593,0.1717,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1602,0.1718,0.0714
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1611,0.1714,0.0712
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1620,0.1716,0.0720
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1629,0.1717,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1638,0.1717,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1647,0.1715,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1656,0.1716,0.0723
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1665,0.1722,0.0731
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1674,0.1720,0.0735
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1683,0.1720,0.0730
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1692,0.1719,0.0739
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1701,0.1717,0.0732
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1710,0.1716,0.0719
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1719,0.1719,0.0707
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1728,0.1717,0.0713
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1737,0.1718,0.0711
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1746,0.1717,0.0704
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1755,0.1716,0.0697
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1764,0.1719,0.0705
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1773,0.1720,0.0704
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1782,0.1720,0.0701
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1791,0.1717,0.0695
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1800,0.1717,0.0703
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1809,0.1717,0.0718
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1818,0.1716,0.0721
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1827,0.1717,0.0732
judgment,hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1836,0.1718,0.0751
judgment,hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,0,0.3259,0.5845
judgment,hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,13,0.3259,0.5845
judgment,hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,26,0.3259,0.5845
judgment,hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,39,0.3259,0.5845
judgment,hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,52,0.3259,0.5845
judgment,hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,65,0.3259,0.5845
